firstName,lastName,personId,gameId,gameDate,playerteamCity,playerteamName,opponentteamCity,opponentteamName,gameType,gameLabel,gameSubLabel,seriesGameNumber,win,home,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints
Duncan,Robinson,1629130,42400103,2025-04-26 13:00,Miami,Heat,Cleveland,Cavaliers,Playoffs,East First Round,Game 3,3,0,1,17.5,6,0,0,0,1,1,1,1,1,1,3,3,1,0,0,0,2,1,-14
Haywood,Highsmith,1629312,42400103,2025-04-26 13:00,Miami,Heat,Cleveland,Cavaliers,Playoffs,East First Round,Game 3,3,0,1,15.2,3,1,0,2,4,1,0.25,4,1,0.25,0,0,0,1,0,1,4,0,-15
Max,Strus,1629622,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,31.23,18,5,0,0,13,7,0.538,9,4,0.444,0,0,0,6,3,9,4,0,18
De'Andre,Hunter,1629631,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,28.24,21,3,0,1,8,6,0.75,5,3,0.6,6,6,1,4,0,4,3,2,34
Darius,Garland,1629636,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler,Herro,1629639,42400103,2025-04-26 13:00,Miami,Heat,Cleveland,Cavaliers,Playoffs,East First Round,Game 3,3,0,1,36.33,13,3,0,1,13,5,0.385,3,1,0.333,2,2,1,4,0,4,2,3,-26
Chuma,Okeke,1629643,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ty,Jerome,1629660,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,21.45,13,11,0,2,11,5,0.455,3,1,0.333,2,2,1,2,1,3,0,0,33
Dean,Wade,1629731,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,21.48,0,2,0,0,2,0,0,2,0,0,0,0,0,3,1,4,1,1,19
Javonte,Green,1629750,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,5.16,2,1,0,1,3,1,0.333,2,0,0,0,0,0,0,1,1,0,0,8
Isaac,Okoro,1630171,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,8.59,9,1,0,0,6,4,0.667,3,1,0.333,0,0,0,0,1,1,3,0,9
Sam,Merrill,1630241,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,19.1,0,1,0,0,3,0,0,3,0,0,0,0,0,1,1,2,1,1,3
Davion,Mitchell,1630558,42400103,2025-04-26 13:00,Miami,Heat,Cleveland,Cavaliers,Playoffs,East First Round,Game 3,3,0,1,36.32,16,5,1,1,11,7,0.636,2,2,1,1,0,0,4,0,4,3,0,-20
Evan,Mobley,1630596,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,31.33,19,3,1,1,13,8,0.615,4,2,0.5,1,1,1,5,1,6,1,2,8
Nikola,Jovic,1631107,42400103,2025-04-26 13:00,Miami,Heat,Cleveland,Cavaliers,Playoffs,East First Round,Game 3,3,0,1,19.23,3,2,0,1,7,1,0.143,6,1,0.167,0,0,0,3,0,3,1,1,-20
Jaime,Jaquez Jr.,1631170,42400103,2025-04-26 13:00,Miami,Heat,Cleveland,Cavaliers,Playoffs,East First Round,Game 3,3,0,1,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8
Pelle,Larsson,1641796,42400103,2025-04-26 13:00,Miami,Heat,Cleveland,Cavaliers,Playoffs,East First Round,Game 3,3,0,1,16.42,6,1,0,1,5,2,0.4,4,2,0.5,0,0,0,1,1,2,0,1,-22
Craig,Porter Jr.,1641854,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,5.16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
Kel'el,Ware,1642276,42400103,2025-04-26 13:00,Miami,Heat,Cleveland,Cavaliers,Playoffs,East First Round,Game 3,3,0,1,18.37,8,2,0,0,5,3,0.6,3,2,0.667,0,0,0,5,0,5,1,1,-10
Jaylon,Tyson,1642281,42400103,2025-04-26 13:00,Cleveland,Cavaliers,Miami,Heat,Playoffs,East First Round,Game 3,3,1,0,5.16,7,2,0,1,4,3,0.75,1,1,1,0,0,0,1,1,2,0,0,8
Keshad,Johnson,1642352,42400103,2025-04-26 13:00,Miami,Heat,Cleveland,Cavaliers,Playoffs,East First Round,Game 3,3,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeBron,James,2544,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,41.09,38,4,2,2,21,13,0.619,9,5,0.556,10,7,0.7,7,3,10,0,1,-10
Mike,Conley,201144,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,21.01,9,4,0,1,6,4,0.667,1,1,1,0,0,0,2,1,3,2,0,6
Markieff,Morris,202693,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex,Len,203458,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rudy,Gobert,203497,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,25.24,1,1,1,2,0,0,0,0,0,0,4,1,0.25,2,1,3,2,1,3
Julius,Randle,203944,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,40.57,22,4,0,1,13,6,0.462,4,1,0.25,10,9,0.9,5,0,5,2,2,11
Joe,Ingles,204060,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dorian,Finney-Smith,1627827,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,28.36,8,2,0,0,6,3,0.5,4,2,0.5,0,0,0,0,1,1,3,2,3
Donte,DiVincenzo,1628978,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,30.43,10,4,3,1,13,4,0.308,8,2,0.25,0,0,0,4,1,5,4,1,5
Shake,Milton,1629003,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarred,Vanderbilt,1629020,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,12.39,3,0,1,0,1,1,1,0,0,0,2,1,0.5,5,0,5,5,1,5
Luka,Doncic,1629029,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,39.58,17,8,1,1,16,6,0.375,8,2,0.25,4,3,0.75,7,0,7,3,5,-16
Rui,Hachimura,1629060,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,37.37,8,2,1,1,7,3,0.429,4,2,0.5,0,0,0,4,0,4,5,3,-19
Gabe,Vincent,1629216,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,15.5,5,1,0,0,3,2,0.667,2,1,0.5,0,0,0,1,0,1,1,0,-3
Jaxson,Hayes,1629637,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,8.42,2,0,0,0,2,1,0.5,0,0,0,0,0,0,0,1,1,1,0,-13
Nickeil,Alexander-Walker,1629638,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,13.56,4,2,0,1,4,1,0.25,3,1,0.333,2,1,0.5,3,0,3,1,1,1
Naz,Reid,1629675,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,27.27,11,0,0,0,7,4,0.571,5,2,0.4,1,1,1,5,1,6,4,0,10
Anthony,Edwards,1630162,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,42.18,29,8,1,2,26,12,0.462,10,5,0.5,0,0,0,6,2,8,2,2,13
Jaden,McDaniels,1630183,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,38.14,30,1,0,2,22,13,0.591,5,1,0.2,4,3,0.75,2,3,5,2,1,11
Terrence,Shannon Jr.,1630545,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin,Reaves,1630559,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,41.04,20,4,1,0,18,7,0.389,11,5,0.455,2,1,0.5,6,1,7,3,4,-16
Luka,Garza,1630568,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,Goodwin,1630692,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,11.49,3,0,1,1,3,1,0.333,1,0,0,2,1,0.5,1,1,2,2,0,9
Leonard,Miller,1631159,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Josh,Minott,1631169,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaylen,Clark,1641740,42400163,2025-04-25 21:30,Minnesota,Timberwolves,Los Angeles,Lakers,Playoffs,West First Round,Game 3,3,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalton,Knecht,1642261,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,0.39,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bronny,James,1642355,42400163,2025-04-25 21:30,Los Angeles,Lakers,Minnesota,Timberwolves,Playoffs,West First Round,Game 3,3,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brook,Lopez,201572,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,14.36,0,2,0,0,3,0,0,3,0,0,0,0,0,1,1,2,3,1,5
James,Johnson,201949,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Damian,Lillard,203081,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,31.38,7,5,2,2,12,2,0.167,8,1,0.125,2,2,1,3,0,3,4,1,16
Giannis,Antetokounmpo,203507,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,32.12,37,6,0,1,19,14,0.737,0,0,0,10,9,0.9,9,3,12,2,5,24
T.J.,McConnell,204456,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,16.36,0,5,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,1,3
Myles,Turner,1626167,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,24.15,6,2,1,0,9,1,0.111,6,0,0,4,4,1,2,1,3,1,4,-15
Bobby,Portis,1626171,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,32.13,10,3,1,1,13,5,0.385,4,0,0,0,0,0,6,2,8,1,3,15
Pat,Connaughton,1626192,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
Taurean,Prince,1627752,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,3.07,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,3
Pascal,Siakam,1627783,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,30.59,28,2,0,2,19,12,0.632,4,3,0.75,3,1,0.333,5,0,5,3,0,-9
Tony,Bradley,1628396,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,3.33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4
Kyle,Kuzma,1628398,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,20.36,9,2,1,0,9,4,0.444,2,1,0.5,0,0,0,3,0,3,3,2,-1
Thomas,Bryant,1628418,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,21.24,3,2,0,1,2,1,0.5,1,1,1,0,0,0,3,1,4,3,2,1
Gary,Trent Jr.,1629018,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,34.05,37,0,0,4,16,11,0.688,12,9,0.75,7,6,0.857,3,0,3,1,0,20
Andrew,Nembhard,1629614,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,30.13,6,5,0,1,8,2,0.25,1,0,0,2,2,1,1,0,1,2,0,-18
Kevin,Porter Jr.,1629645,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,26.23,1,6,0,0,5,0,0,2,0,0,2,1,0.5,4,0,4,2,1,-5
Obi,Toppin,1630167,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,16.02,10,1,1,1,9,4,0.444,4,0,0,3,2,0.667,2,0,2,1,2,-6
Tyrese,Haliburton,1630169,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,31.34,14,10,1,0,11,5,0.455,9,4,0.444,0,0,0,6,1,7,2,1,-23
Aaron,Nesmith,1630174,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,26.53,18,3,1,2,13,7,0.538,8,4,0.5,0,0,0,6,1,7,4,2,-17
Jericho,Sims,1630579,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,14.34,4,0,0,0,2,2,1,0,0,0,1,0,0,4,4,8,0,0,-8
Bennedict,Mathurin,1631097,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,13.42,9,0,0,1,8,4,0.5,4,0,0,1,1,1,3,0,3,2,2,-8
Ryan,Rollins,1631157,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,2.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,-4
AJ,Green,1631260,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,25.46,12,4,0,0,8,4,0.5,8,4,0.5,0,0,0,4,0,4,1,0,19
Jarace,Walker,1641716,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,5.5,2,0,0,0,2,1,0.5,0,0,0,0,0,0,0,0,0,1,0,1
Andre,Jackson Jr.,1641748,42400133,2025-04-25 20:00,Milwaukee,Bucks,Indiana,Pacers,Playoffs,East First Round,Game 3,3,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben,Sheppard,1641767,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,15.26,5,0,0,0,5,2,0.4,4,1,0.25,0,0,0,1,1,2,1,0,3
Johnny,Furphy,1642277,42400133,2025-04-25 20:00,Indiana,Pacers,Milwaukee,Bucks,Playoffs,East First Round,Game 3,3,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Al,Horford,201143,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,34.3,6,3,2,0,5,2,0.4,3,2,0.667,0,0,0,5,2,7,4,0,6
Jrue,Holiday,201950,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cory,Joseph,202709,42400113,2025-04-25 19:00,Orlando,Magic,Boston,Celtics,Playoffs,East First Round,Game 3,3,1,1,27.42,6,1,0,0,4,2,0.5,4,2,0.5,0,0,0,3,0,3,1,1,-9
Kentavious,Caldwell-Pope,203484,42400113,2025-04-25 19:00,Orlando,Magic,Boston,Celtics,Playoffs,East First Round,Game 3,3,1,1,31.39,0,2,1,1,3,0,0,2,0,0,0,0,0,1,1,2,2,1,-10
Gary,Harris,203914,42400113,2025-04-25 19:00,Orlando,Magic,Boston,Celtics,Playoffs,East First Round,Game 3,3,1,1,22.11,0,0,1,1,2,0,0,2,0,0,0,0,0,2,0,2,2,0,9
Kristaps,Porzingis,204001,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,34.24,7,1,0,1,10,3,0.3,3,0,0,3,1,0.333,6,0,6,4,2,-16
Jaylen,Brown,1627759,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,33.44,19,1,1,1,14,7,0.5,2,1,0.5,5,4,0.8,6,0,6,5,6,-8
Jayson,Tatum,1628369,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,39.21,36,4,1,1,22,10,0.455,10,4,0.4,12,12,1,7,2,9,1,7,2
Jonathan,Isaac,1628371,42400113,2025-04-25 19:00,Orlando,Magic,Boston,Celtics,Playoffs,East First Round,Game 3,3,1,1,17.18,2,1,1,1,1,1,1,0,0,0,0,0,0,2,1,3,1,0,10
Derrick,White,1628401,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,39.36,16,5,1,2,14,7,0.5,8,2,0.25,0,0,0,3,0,3,0,0,4
Luke,Kornet,1628436,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,19.25,6,0,0,2,6,3,0.5,0,0,0,0,0,0,3,3,6,1,0,8
Torrey,Craig,1628470,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wendell,Carter Jr.,1628976,42400113,2025-04-25 19:00,Orlando,Magic,Boston,Celtics,Playoffs,East First Round,Game 3,3,1,1,30.36,10,1,1,0,8,4,0.5,1,0,0,2,2,1,6,6,12,2,1,-10
ga,Bitadze,1629048,42400113,2025-04-25 19:00,Orlando,Magic,Boston,Celtics,Playoffs,East First Round,Game 3,3,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neemias,Queta,1629674,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cole,Anthony,1630175,42400113,2025-04-25 19:00,Orlando,Magic,Boston,Celtics,Playoffs,East First Round,Game 3,3,1,1,14.29,4,2,0,0,4,2,0.5,1,0,0,0,0,0,2,2,4,4,5,15
Payton,Pritchard,1630202,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,25.32,3,0,0,2,2,1,0.5,0,0,0,2,1,0.5,0,1,1,3,3,-6
Xavier,Tillman,1630214,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franz,Wagner,1630532,42400113,2025-04-25 19:00,Orlando,Magic,Boston,Celtics,Playoffs,East First Round,Game 3,3,1,1,37.55,32,8,0,2,27,11,0.407,13,3,0.231,12,7,0.583,5,2,7,4,1,-4
Sam,Hauser,1630573,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,13.27,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,1,0
Paolo,Banchero,1631094,42400113,2025-04-25 19:00,Orlando,Magic,Boston,Celtics,Playoffs,East First Round,Game 3,3,1,1,41.34,29,1,0,2,25,10,0.4,4,2,0.5,8,7,0.875,4,2,6,4,4,-3
JD,Davison,1631120,42400113,2025-04-25 19:00,Boston,Celtics,Orlando,Magic,Playoffs,East First Round,Game 3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
